d_t,tau_t,n_t,v_t
364.91376800325446,0,1,-247.10209495551345
409.9591687306712,0,1,-270.16917378499744
455.46057803521296,0,1,-272.9041802125406
500.29811494990935,0,1,-268.9224672703349
546.4669271780779,0,1,-276.90706826650757
592.3169548951638,0,1,-274.99509175872134
633.6461212550005,0,1,-247.88028407667636
671.8714548184245,0,1,-229.2644003542077
707.7921860813777,0,1,-215.44206801024845
737.0886256471683,0,1,-175.71149872165122
755.9434786972605,0,1,-113.08590861931205
765.3943048597171,0,1,-56.68329850915183
766.3759816238246,0,1,-5.887810875249634
762.0545006646041,0,1,25.918982214083876
754.9112427673793,0,1,42.84317717372985
748.7703034556392,0,1,36.83156267509539
742.727341051612,0,1,36.243925762572744
739.7415546515385,0,1,17.907875871450777
737.922157502921,0,1,10.912213377860073
736.5881806385618,0,1,8.000804110348936
734.7263149165558,0,1,11.166927492928279
734.0479724105722,0,1,4.068500477858455
734.9215792731724,0,1,-5.239639130081626
736.9406055281692,0,1,-12.109530525958803
739.1714604992002,0,1,-13.380017374132695
741.2443053402745,0,1,-12.432318706329093
742.9311979963256,0,1,-10.117490083108907
744.2053114585502,0,1,-7.641760886545918
745.8520418967205,0,1,-9.876608815609519
746.875564870508,0,1,-6.138792234338647
747.9443783432497,0,1,-6.410431435792305
749.289753213664,0,1,-8.069166025860051
750.435255361376,0,1,-6.870387738118925
751.2823401758058,0,1,-5.080567621657641
752.9840563256618,0,1,-10.206397074926132
754.5576136601402,0,1,-9.437737884316572
751.7843652266308,0,1,16.633135145487504
749.1602029132185,0,1,15.738960085681144
748.1084433924958,0,1,6.3081468062335375
749.4775481847965,0,1,-8.211491175298546
752.3492796379466,0,1,-17.22380756971946
755.7241411694317,0,1,-20.24143501614291
758.6972609479001,0,1,-17.83190516992636
761.1870925483391,0,1,-14.933283653640071
763.3986545944113,0,1,-13.264304037990241
764.9185871522424,0,1,-9.11611211637452
765.0887805369623,0,1,-1.0207702760089203
763.7464727459852,0,1,8.050770578065235
761.909307756386,0,1,11.018779705174857
759.9425855285614,0,1,11.795826228105437
758.0356767659929,0,1,11.437082511132678
755.5703316312696,0,1,14.786420974997784
753.1806159791128,0,1,14.332817399742435
751.0652830986307,0,1,12.687149572902443
749.3125437487994,0,1,10.512419344871661
747.8450967055285,0,1,8.801319310107397
746.8766958730552,0,1,5.808185709907104
746.0960059176149,0,1,4.682350624870086
745.7193344980765,0,1,2.259165299048516
745.3847336241863,0,1,2.006838438260883
745.2022982223357,0,1,1.0941943237529745
745.1093344854332,0,1,0.5575693763473042
745.1076036533782,0,1,0.01038102578112106
745.4099930149699,0,1,-1.8136431836178104
745.3946090993627,0,1,0.09226823831215228
745.9771832890166,0,1,-3.4941100522046606
746.8435805908236,0,1,-5.196398287479296
747.5205810887757,0,1,-4.060451505150038
748.2460950755112,0,1,-4.351421259451802
748.5465371710925,0,1,-1.8019640501060579
748.4705975562188,0,1,0.45546365836856334
748.3742753898707,0,1,0.5777122565055463
748.3582343919493,0,1,0.09620922636134077
748.1189418596165,0,1,1.435206807116335
748.0257841293259,0,1,0.5587328921015023
748.0128341968708,0,1,0.07766991736017723
748.1376964716211,0,1,-0.7488875015306011
748.0646221800781,0,1,0.4382782848477312
747.2705655310434,0,1,4.762520153974701
746.5942574771901,0,1,4.056298427432405
746.2767075494119,0,1,1.9045718372557567
746.9894492934357,0,1,-4.2748170733395945
749.1515517982236,0,1,-12.967660136754237
